#,Track Title,Artist,BPM,Key,Genre,Time
1,Turn On The Lights again.. (feat. Future & Fred again..) [Anyma Remix],Fred again..,126,11A,Electronic,4:13
2,John Summit - La Danza,John Summit,126,12A,Tech House,4:38
3,John Summit & Hayla - Where You Are (Extended Mix),Experts Only,126,8A,,5:10
4,Delilah (pull me out of this),Fred again..,134,6B,Electronic,4:10
5,Marea (we’ve lost dancing),Fred again..,123,3A,Electronic,4:45
6,Danielle (smile on my face),Fred again..,130,7B,Electronic,3:21
7,Lady (Hear Me Tonight),Modjo,126.02,3B,Pop - Dance,5:07
8,Kyle (i found you),Fred again..,112,5B,Electronic,3:16
9,On My Mind,Diplo,123,6A,Dance & EDM,3:09
10,TAKE IT OFF,FISHER,127,2A,Dance,3:14
11,FISHER - Atmosphere (feat. Kita Alexander) | Free Download,EDM Gallery,141.12,8A,Dance & EDM,2:43
12,Dom Dolla - You,⠶ Dom Dolla ⠶,122,8A,House,3:42
13,You're Sunshine,Weiss,123,2A,Dance,2:56
14,Down Low,Dombresky,122,10A,Dance,2:41
15,Afraid To Feel,LF SYSTEM,127.8,1A,Dance,2:57
16,Tate (how i feel),Fred again..,125.13,8B,Electronic,3:42
17,Love To The World,Diplo,123,8A,Dance & EDM,2:59
18,Bleu (better with time),Fred again..,122,1B,Electronic,3:16
19,Look At Me Dance,ATRIP,130,6A,Electronic,3:05
20,I Told You Once,ALL CANE,133,5A,House,2:58
21,Thinking About You (feat. Ayah Marar),Calvin Harris,128,5A,Dance,4:07
22,John Summit & Hayla - Shiver,John Summit,127,8A,,4:53
23,Conro - Wastin Time,Monstercat,130,5A,House,2:30
24,I Just Need (with Lyrah),Daniel Allan,133,9B,Electronic,2:26
25,Effy & Mall Grab - iluv,FRAGRANCE RECORDINGS,138,8B,Electronic,4:17
26,Moonlight,Sammy Virji,135,2B,Dance,5:46
27,Don't Go (Gerd Janson Re-Work - Radio Edit),Julie McDermott,126,1A,Dance - House,3:41
28,waves (Remix) [feat. Travis Scott],Miguel,115,10A,R&B,3:20
29,Lauren (I Can't Stay Forever) (Extended),Oden & Fatzo,128,9A,Dance,6:36
30,Friendly Pressure (Into The Sunshine Edit),Jhelisa,126.87,6A,Electronic,3:49
31,Something Here for the Club (Vocal),Terrence Parker,130,4A,Dance,6:42
32,"She's Gone, Dance On",Disclosure,134,12B,House,3:46
33,"Louie Vega, Jay Sinister Sealee, Julie McKnight - Diamond Life - Rei Remix",Rei (UK),126,12A,House,5:05
34,Cure And The Cause,DannyGhost__,130,11A,,5:47
35,So Many Times (Extended Mix) [feat. Alexandra Prince],Gadjo,129,8A,Dance,5:53
36,Fine Fine Baby,Jamie Jones,124,5A,Dance,2:38
37,Still Sleepless,D.O.D,126,11B,Dance,2:42
38,Oden & Fatzo x Poppy Baskcomb - Tell Me What You Want,ODEN & FATZO,128,3A,House,2:40
39,Your Love,SOSA,132,4B,Dance,2:45
40,More Than A Woman (SG's Paradise Edit),Bee Gees,105.4,3B,Dance,5:57
41,Lose My Mind,Jamie Jones,124,5A,House,3:01
42,Food for the Soul,it's murph,123,6A,House,3:30
43,"Milk & Sugar, James Hurr - I Love Music",Toolroom Records,125,2A,I Love Music,5:12
44,"Keinemusik (Rampa, &ME, Adam Port) - Say What (feat. Chuala)",Keinemusik,120,8B,Afro House,6:56
45,The Days (NOTION Remix),CHRYSTAL,138,10A,Dance,3:53
46,Youthful Kids,it's murph,127,2A,House,2:59
47,Make Me (Franky Rizardo Remix),Denham Audio,130,2A,Dance,3:15
48,Forever Dancing (Original Mix Extended),X Eliot,130,6A,House,3:56
49,Have It All,ANDREA CALABRIA,128,2A,Dance,3:33
50,All The Way Back Home,ANDREA CALABRIA,121,8B,House,3:00
51,I Only Smoke When I Drink (Claptone Remix),nimino,126,10A,Electronic,3:05
52,You & Me (Rivo Remix) [feat. Eliza Doolittle],Disclosure,122,3A,Electronic,3:28
53,Justin Timberlake - My Love (it's murph Remix),it's murph,128,9A,House,4:30
54,see us in the club - it's murph remix,it's murph,130,10A,,2:04
55,Waiting for Tonight (Radio Edit),FISHER,129,3A,Pop,3:18
56,Vales - Warm The Room (NH002),No Hassle,126,5B,House,2:32
57,Rampa - Les Gout feat. Chuala (Uploaded on Spotify),Lucas Silveira,120,3A,House,5:44
58,Noizu - Baby Baby (Original Mix),Noizu,125,9B,Tech House,4:23
59,tell you straight,jigitz,148,7A,Dance,2:04
60,Massive,octobersveryown,125,9A,Dance,5:36
61,Flight's Booked,octobersveryown,122.5,3A,Dance,4:14
62,Magic,Olympic Ayres,117,9A,,4:00
63,Nights Like These (feat. CLUB INDGO),@JAKESHORE,128,11A,Dance,3:00
64,alt-J - Left Hand Free (TWINSICK Remix),TWINSICK,120,4A,Dance & EDM,2:44
65,Still Sleepless (Extended Mix),D.O.D,126,11B,Dance,5:44
66,Unwritten (NETTED Remix),NETTED,115,7B,,3:01
67,Clouds,BUNT.,130,8A,Dance,2:38
68,messy (laszewo edit),Łaszewo,134,11B,Dance & EDM,3:28
69,Declan McKenna - Brazil (Leondis Remix),Leondis,124,12B,,2:03
70,Nu feat. Jo.Ke - Who Loves The Sun (Original Mix) [BAR25-019],Bar 25 Music,120,2A,Organic House,9:22
71,Summer 91 (Looking Back),Noizu,125,9A,Dance,3:00
72,"DISCO LINES, GUDFELLA - Sunny",Disco Lines,126,4A,,3:33
73,highjack (laszewo edit),Łaszewo,146,5A,Electronic,2:47
74,Lost (feat. Jack August),RSCL,126,10A,Dance,2:33
75,Somebody (2024) [feat. Kimbra & Sante Sansone],Gotye,130,7A,Dance,2:33
76,XOXO,CHERUBlamusica,124,4B,Alternative,4:51
77,Hell of a Night,Travis Scott,87.84,8B,,3:14
78,James Hype - Lose Control,Insomniac Records,128,9A,,2:53
79,Sit Next to Me (Stereotypes Remix),Foster The People,105,11B,Alternative,3:10
80,Feels Like Summer (Travis Scott Remix Edit),Abu Stayfe,83,8A,travis scott,4:38
81,In The Yuma,Chris Lake,126,3B,Dance,2:36
82,California Dreamin' (feat. High Jinx),Chris Lorenzo,128,2A,Dance,3:16
83,A$AP Rocky - summertime again,growingdeaf,102.01,1A,Hip-hop & Rap,2:22
84,A$AP Rocky - Lifetime (UNRELEASED),Swishh,100,10A,Hip-hop & Rap,2:50
85,Pon De Replay,Jen Payne,126,4A,Electronic,2:55
86,I Was Made For Lovin' You (feat. Nile Rodgers & House Gospel Choir),Oliver Heldens,126,1A,Dance,2:37
87,In The Streets,MARTIN IKIN,128,11A,Dance,2:07
88,Sunshine (My Girl),wuki,128,8B,Dance,2:11
89,"Turn Off The Lights (PATTY Remix) - Chris Lake, Alexis Roberts",PATTY,134,9A,House,4:18
90,ACRAZE - Funky Town (Extended Mix),Black Jack Records,125,5A,House,3:53
91,Makeba (Ian Asher Remix),JAIN MUSIC,124,6A,Dance/House,2:05
92,Deep Down (feat. Never Dull),Alok,126,7A,Dance,2:45
93,Get This Party Started (Extended Mix),Westend,126,1B,Electronic,4:49
94,These Words,Badger,130,7B,Dance,2:16
95,Losing It,Fisher,125,6A,Dance,4:08
96,Tyla x Marshmello - Water,Tyla,124,1B,Pop,3:11
97,Rule The World (Everybody),Tiësto,128,11A,Dance,2:52
98,Sex on Fire (NITTI Extended Remix),Nitti,130,12B,Dance,4:08
99,Pump It Louder - Mixed,Tiësto,126,9A,Dance,2:05
100,Latch (T.Williams Club Remix) [feat. Sam Smith],Disclosure,125.01,4A,Electronic,4:07
101,Stereo Love (Molella remix),Edward Maya,127,12B,Dance/House/Techno,5:03
102,Move Your Body (Future House),Tchami,124,9A,Dance,3:39
103,Family Affair (HÄWK & BEYGE Extended Remix),The Disco Fries,124,4A,Dance,3:25
104,Empire Of The Sun - Alive (thein Remix),Thein,128,8B,Deep House,3:48
105,Never Walk Alone - BLOND:ISH & Stevie Appleton (thein remix),Thein,130,11A,House,4:25
106,Backstreet Boys - Everybody (UPHORA Remix) [FREE DL],UPHORA,128,3A,Dance & EDM,2:15
107,Blondie - Heart of Glass (HECKI REMIX) | FREE DOWNLOAD,Hecki,135,7A,House,3:09
108,Forever (feat. Malou & Yuna),Diplo,120,8A,Dance,2:20
109,taylor swift - style (disco lines remix),Disco Lines,127,10B,,3:01
110,Wildest Dreams (SUMMER EDIT),Cam Jones,135,4B,House,3:35
111,I Had Some Help (Beau Cruz Extended Remix),Beau Cruz,128,9A,House,3:45
112,BØRNS - Electric Love (Austin Ilir Remix) [FREE DL],Austin Ilir,126,11A,Dance & EDM,3:33
113,Franz Ferdinand - Take Me Out (JAMØ Remix),JAMØ,134,9A,House,3:56
114,Maddison Beer - Make You Mine (JAMØ Remix),JAMØ,132,11A,Dance & EDM,3:10
115,"Kid Cudi - Up, Up & Away (BVRNOUT Remix)",BVRNOUT,127,3A,Dance & EDM,3:49
116,Jubel (Original Mix),Klingande,125,8B,Electronic,4:44
117,(It Goes Like) Nanana,PEGGY GOU,130,6A,Dance,6:07
118,The Cranberries - Linger - House Remix,Mixmasta Hubbs,120,8B,House Remix,4:01
119,Fisher - Stop It (Original Mix),Dj Franz Moreau,124,6A,Electronic,6:25
120,Tom Enzy - Hola Venga (Extended Mix),Nervous Inc.,126,2A,House,5:35
121,So Hï,KREAM,130,12A,Dance,3:32
122,PREMIERE: Kreech - Funk You,House Six,126.98,1A,Minimal / Deep Tech,5:59
123,COULD BE WRONG,LOSTBOYJAY,129,9A,Deep House,6:19
124,Dance No More (with Kaleena Zanders),Sunday Scaries,127.02,3A,Dance,3:22
125,Voulez Vous (Tannergard Remix),Tannergard,126,9A,Dance & EDM,3:39
126,Boney M. - Sunny (WAVETONE Remix),WAVETONE,130,6B,Dance & EDM,2:32
127,Oden & Fatzo x THEOS Feat. Noa Milee - Only You,Defected Records,128,1A,,5:03
128,You Feel,FREAK ON,127,1A,Dance,3:00
129,Blue Berries,FUNKiMAN,128,6A,House,2:50
130,Douha (Mali Mali),Disclosure,124,8B,Electronic,4:54
131,Disclosure - Waterfall [Jeff Anguil Remix],Jeff Anguil,126,10A,Dance & EDM,3:41
132,Say My Name (Remix),Morgan Seatree,140,10A,Dance,2:48
133,The Less I Know The Better,Mau P,128,12A,Dance,2:56
134,Rihanna - Please Don't Stop The Music (Jean Philippe Edit),Jean Philippe,126,11A,Tech House,4:00
135,Tondo,Disclosure,132,5A,Electronic,5:29
136,Discip - Serotonine,Fłame,128,9B,,6:04
137,John Summit - Focus (ft. CLOVES),John Summit,128,3B,,3:58
138,Dom $ - Black Betty Remix (Joule version) [Free Download],Joule,132,7A,House,2:53
139,LEVELS,FUZION,140,10A,Dance,3:18
140,BARBARA X SALLY,dj romar,128.58,3A,,4:39
141,BBL Drizzy (REDD House Edit),REDD,130,4B,House,2:33
142,Show Me Love,WizTheMc,107.1,4A,Pop,2:57
143,Disclosure & Chris Lake- In2minds,¢,135.4,8A,,4:27
144,CORA DE HIELO,RØZ,130,3A,House,2:44
145,John Summit - light years (ft. Inéz),John Summit,138,9A,,3:41
146,Sublime,BVNQUET,130,12A,Dance - Garage / Bassline / Grime,2:31
147,Disco Lines & No/Me - Wide Open,Disco Lines,131,7A,Dance & EDM,3:36
148,Somebody Else (feat. Yemi),Sammy Virji,135,11B,Dance,5:45
149,Fade Together,it's murph,127,3B,Dance,5:00
150,FEEL IT,Disco Lines,135,1B,Dance,2:03
151,back2u,Disco Lines,128,3A,Dance,2:38
152,Where Do I Belong?,Ship Wrek,125,7A,Dance,3:39
153,Pick N Choose,Sunday Scaries,127,11A,Dance,3:03
154,Our House,KAIROS,126,3B,Deep House,4:03
155,Lights,Funky Fool,126,1A,Dance,3:06
156,Dom Dolla & RÜFÜS DU SOL - girl$ (RELO 'Innerbloom' Remix),RELO,130,6B,Dance & EDM,4:00
157,"Rampa, Sparrow & Barbossa - Champion (VOD)",Vinyl On Demand,121,5A,Afro,6:21
158,Lick That (Max Styler Remix),djimanos,124,9A,Electronic,3:40
159,Afeto (Ankhoï Remix),Mayra Andrade,120,11A,Electronic,6:42
160,After Saturday Night (Monkey Safari Remix),Sparrow & Barbossa,122,3A,Afro House,6:59
161,Delilah Vs Clouds,BUNT.,137,12A,,2:35
162,Toxic,Chris Lake,129,2A,Dance,2:44
163,Stephanie (HNTR Remix),HELLBENT,134,10B,House,2:25
164,Hot Nigga x Stephanie (HNTR Remix)- Bobby Shmurda vs. Young M.A & Cloonee (Netgate Edit),Netgate,134,10B,House,2:37
165,I See Colors - Disco Lines & Rain Radio,Disco Lines,133,11A,,3:12
166,Starjunk 95 - Grimestar (Original Mix),Starjunk 95 スタージャンク95,140,9B,,2:48
167,Flume - Never Be Like You (it's murph Remix),it's murph,132,8A,House,4:29
168,DOG DAYS,PAWSA,131,8A,PAWSA,3:43
169,You Were Right,RÜFÜS DU SOL,122,4A,RUFUS,3:58
170,Travis Scott - pick up the phone (CHALANT Remix),CHALANT,130,7A,Tech House,3:27
171,A$AP Rocky & Frank Ocean - Ivy Money Trees (Kysela Mix),Kysela,132,7A,House,3:14
172,Headlock - Imogen Heap (Liyah Afro House remix),LIYAH AZAR,124,6A,Deep House,3:42